FILE_NAME,SIMPLE,BITPIX,NAXIS,NAXIS1,NAXIS2,DATE-OBS,OBJECT,UT,UT-END,UT-STR,HST,HST-END,HST-STR,MJD,MJD-END,MJD-STR,FRAMEID,EXPTIME,DATA-TYP,OBSERVAT,TELESCOP,INSTRUME,TIMESYS,PROP-ID,OBSERVER,OBS-ALOC,OBS-MOD,RADESYS,LONPOLE,RA,DEC,EQUINOX,TELFOCUS,FOC-VAL,AIRMASS,ZD,AZIMUTH,ALTITUDE,FOC-POS,AUTOGUID,M2-TYPE,OUT-HUM,OUT-PRS,OUT-TMP,OUT-WND,U_CAMERA,U_AQTINT,U_AQNCYC,U_FLCOFF,U_AQSDEL,U_AQDTIM,U_HWPANG,U_NLOOPS,U_LOOPIT,U_NPOLST,U_PLSTIT,U_ORGDIR,U_OGFNAM,U_OGFNUM,U_EMGAIN,U_QWP1,U_QWP2,U_FILTER,U_MASK,U_MANGLE,U_AOHWP,D_SADC,D_SADCA1,D_SADCA2,D_SADCDC,D_SADCFC,D_SADCMD,D_SADCPA,D_SADCP,D_SADCRA,D_SADCST,D_BS1,D_BS1P,D_BS1S,D_BS2,D_BS2P,D_BS2S,D_ENSHUT,D_BNCHI,D_BNCHO,D_BNCTI,D_BNCTO,D_IMRANG,D_IMRDEC,D_IMRMOD,D_IMRPAD,D_IMRPAP,D_IMRRA,D_IMR,D_ADFG,D_DMCMTX,D_DMGAIN,D_HDFG,D_HTTG,D_LDFG,D_LOOP,D_LTTG,D_PSUBG,D_STTG,D_TTCMTX,D_TTGAIN,D_WTTG,DATE,U_FLCSTT,OG_FRMID,DETECTOR,DETGAIN,RET-ANG1,RETPLAT1,U_FLCANG,TINT,PA-STR,PA-END,PA,PARANG,WCSAXES,CRPIX1,CRPIX2,PC1_1,PC1_2,PC2_1,PC2_2,CDELT1,CDELT2,CUNIT1,CUNIT2,CTYPE1,CTYPE2,CRVAL1,CRVAL2,LATPOLE,MJDREF,DPP_BACK,COL_METH,MAX_X,MAX_Y,MAX_PIXEL_VALUE,R_15_TOTAL_COUNTS,NORM_I,DOUBLE_DIFFERENCE,DOUBLE_SUM,Q,U,Q_sem,U_sem,POL_DEGREE,AOLP,R_15_TOTAL_COUNTS_PHOTON_NOISE,DOUBLE_DIFFERENCE_ERRS,DOUBLE_SUM_ERRS,TOTAL_I,TOTAL_I_ERR,UNNORMALIZED_DOUBLE_DIFFERENCE,UNNORMALIZED_DOUBLE_DIFFERENCE_ERRS,Q_PHOTON_NOISE,U_PHOTON_NOISE
VDATA20220128A_00000112_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:04:34.176,06:04:42.615,06:04:25.736,20:04:34.183,20:04:42.623,20:04:25.743,59607.2531655,59607.253264,59607.253067,VTMP00000112,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.74,2000.0,NS_IR,-0.12,1.02,11.39727,31.28787,78.60273,Nasmyth-IR,OFF,IR,25.4,621.7,271.65,4.4,1.0,10000.0,801.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.89497,144.89496,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.78894,+29:23:14.50,ADI,-4.915,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:04:47,1,VMPA00016261,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,8.0,-146.9044681855653,-147.2016707830486,-147.0528581500212,134.3471418499788,2,128.5,128.5,-0.69900390698584,0.71511784904205,-0.71511784904205,-0.69900390698584,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386872222222,29.386872222222,0.0,master_dark_em300_00010ms_cam1.fits,median,115.0,126.0,51.0,16162.950626990676,"(0.07805496622916736, 0.0)",0.0392959274983036,-0.3262225575343261,0.0,0.0,0,0,0.0,0.0,27.463994603584343,0.0007175703219595,0.0007542054227567,90771.17030028164,65.08446654329019,3566.9373270560445,65.08446654329019,0.0,0.0
VDATA20220128A_00000113_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:04:34.176,06:04:42.615,06:04:25.736,20:04:34.183,20:04:42.623,20:04:25.743,59607.2531655,59607.253264,59607.253067,VTMP00000113,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.74,2000.0,NS_IR,-0.12,1.02,11.39727,31.28787,78.60273,Nasmyth-IR,OFF,IR,25.4,621.7,271.65,4.4,1.0,10000.0,801.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.89497,144.89496,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.78894,+29:23:14.50,ADI,-4.915,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:04:47,2,VMPA00016261,iXon Ultra 897 - VAMPIRES 1.0,300.0,22.5,HWP(NIR),45,8.0,-146.9044681855653,-147.2016707830486,-147.0528581500212,134.3471418499788,2,128.5,128.5,-0.69900390698584,0.71511784904205,-0.71511784904205,-0.69900390698584,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386872222222,29.386872222222,0.0,master_dark_em300_00010ms_cam1.fits,median,119.0,126.0,44.5,14416.832860279272,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,25.9381092167858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000114_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:04:34.176,06:04:42.615,06:04:25.736,20:04:34.183,20:04:42.623,20:04:25.743,59607.2531655,59607.253264,59607.253067,VTMP00000114,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.74,2000.0,NS_IR,-0.12,1.02,11.39727,31.28787,78.60273,Nasmyth-IR,OFF,IR,25.4,621.7,271.65,4.4,2.0,10000.0,801.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.89497,144.89496,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.78894,+29:23:14.50,ADI,-4.915,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:04:51,1,VMPA00016263,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,8.0,-146.9044681855653,-147.2016707830486,-147.0528581500212,134.3471418499788,2,128.5,128.5,-0.69900390698584,0.71511784904205,-0.71511784904205,-0.69900390698584,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386872222222,29.386872222222,0.0,master_dark_em300_00010ms_cam2.fits,median,123.0,125.0,74.5,29185.28362633353,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,36.90501126879639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000115_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:04:34.176,06:04:42.615,06:04:25.736,20:04:34.183,20:04:42.623,20:04:25.743,59607.2531655,59607.253264,59607.253067,VTMP00000115,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.74,2000.0,NS_IR,-0.12,1.02,11.39727,31.28787,78.60273,Nasmyth-IR,OFF,IR,25.4,621.7,271.65,4.4,2.0,10000.0,801.0,0.0,100000.0,10000.0,22.5,2.0,2.0,4.0,3.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,6,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.89497,144.89496,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.78894,+29:23:14.50,ADI,-4.915,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:04:51,2,VMPA00016263,iXon Ultra 897 - VAMPIRES 2.0,300.0,22.5,HWP(NIR),45,8.0,-146.9044681855653,-147.2016707830486,-147.0528581500212,134.3471418499788,2,128.5,128.5,-0.69900390698584,0.71511784904205,-0.71511784904205,-0.69900390698584,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386872222222,29.386872222222,0.0,master_dark_em300_00010ms_cam2.fits,median,119.0,127.0,90.5,31006.10318667817,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,38.03881463909007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000116_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:05:10.781,06:05:19.220,06:05:02.342,20:05:10.787,20:05:19.226,20:05:02.349,59607.2535935,59607.253692,59607.253495,VTMP00000116,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.76,2000.0,NS_IR,-0.12,1.02,11.32277,30.72295,78.67723,Nasmyth-IR,OFF,IR,24.7,621.7,271.65,4.4,1.0,10000.0,801.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.85602,144.85601,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.82488,+29:23:14.50,ADI,-5.531,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:05:23,1,VMPA00016265,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,8.0,-147.5523370122087,-147.8532161928442,-147.7025648924206,133.6974351075795,2,128.5,128.5,-0.69085004616916,0.72299807310122,-0.72299807310122,-0.69085004616916,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386877777778,29.386877777778,0.0,master_dark_em300_00010ms_cam1.fits,median,118.0,127.0,854.5,129131.62676613458,"(-0.03910927676379081, 0.0)",-0.0218302623274893,-0.2083362491711036,0.0,0.0,0,0,0.0,0.0,77.62823174042337,0.0002656570910329,0.0002712965061452,661562.4659947662,175.70689776904806,-14442.082178686513,175.70689776904806,0.0,0.0
VDATA20220128A_00000117_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:05:10.781,06:05:19.220,06:05:02.342,20:05:10.787,20:05:19.226,20:05:02.349,59607.2535935,59607.253692,59607.253495,VTMP00000117,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.76,2000.0,NS_IR,-0.12,1.02,11.32277,30.72295,78.67723,Nasmyth-IR,OFF,IR,24.7,621.7,271.65,4.4,1.0,10000.0,801.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.85602,144.85601,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.82488,+29:23:14.50,ADI,-5.531,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:05:23,2,VMPA00016265,iXon Ultra 897 - VAMPIRES 1.0,300.0,67.5,HWP(NIR),45,8.0,-147.5523370122087,-147.8532161928442,-147.7025648924206,133.6974351075795,2,128.5,128.5,-0.69085004616916,0.72299807310122,-0.72299807310122,-0.69085004616916,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386877777778,29.386877777778,0.0,master_dark_em300_00010ms_cam1.fits,median,118.0,128.0,855.0,132735.88485238084,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,78.70413602986326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000118_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:05:10.781,06:05:19.220,06:05:02.342,20:05:10.787,20:05:19.226,20:05:02.349,59607.2535935,59607.253692,59607.253495,VTMP00000118,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.76,2000.0,NS_IR,-0.12,1.02,11.32277,30.72295,78.67723,Nasmyth-IR,OFF,IR,24.7,621.7,271.65,4.4,2.0,10000.0,801.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.85602,144.85601,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.82488,+29:23:14.50,ADI,-5.531,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:05:27,1,VMPA00016267,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,8.0,-147.5523370122087,-147.8532161928442,-147.7025648924206,133.6974351075795,2,128.5,128.5,-0.69085004616916,0.72299807310122,-0.72299807310122,-0.69085004616916,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386877777778,29.386877777778,0.0,master_dark_em300_00010ms_cam2.fits,median,120.0,127.0,1339.5,205266.38923434552,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,97.87286546572156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000119_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,06:05:10.781,06:05:19.220,06:05:02.342,20:05:10.787,20:05:19.226,20:05:02.349,59607.2535935,59607.253692,59607.253495,VTMP00000119,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:25.668,29:23:12.76,2000.0,NS_IR,-0.12,1.02,11.32277,30.72295,78.67723,Nasmyth-IR,OFF,IR,24.7,621.7,271.65,4.4,2.0,10000.0,801.0,0.0,100000.0,10000.0,67.5,2.0,2.0,4.0,4.0,/mnt/data/20220128/,HD29333_02_20220128_675-50_EmptySlot_0,7,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,146.85602,144.85601,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,11.4,0.0,103.82488,+29:23:14.50,ADI,-5.531,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T06:05:27,2,VMPA00016267,iXon Ultra 897 - VAMPIRES 2.0,300.0,67.5,HWP(NIR),45,8.0,-147.5523370122087,-147.8532161928442,-147.7025648924206,133.6974351075795,2,128.5,128.5,-0.69085004616916,0.72299807310122,-0.72299807310122,-0.69085004616916,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.60695,29.386877777778,29.386877777778,0.0,master_dark_em300_00010ms_cam2.fits,median,120.0,126.0,1198.5,194428.56514190527,0,0.0,0.0,-0.0394486345174544,0.030563094912896452,0,0,0.0499028810385373,71.1165124683046,95.25404315722967,0.0,0.0,0.0,0.0,0.0,0.0,0.00033739585292033765,0.0003825836042530845
VDATA20220128A_00000856_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,10:19:02.575,10:19:10.508,10:18:54.642,00:19:02.581,00:19:10.516,00:18:54.647,59607.4298845,59607.429977,59607.429792,VTMP00000856,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:24.934,29:23:17.68,2000.0,NS_IR,-0.12,1.63,52.2237,292.42199,37.7763,Nasmyth-IR,OFF,IR,26.6,621.7,271.05,5.7,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29333_03_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,182.09503,180.09483,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,83.40678,+29:23:14.50,ADI,-132.167,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:19:15,1,VMPA00017001,iXon Ultra 897 - VAMPIRES 1.0,300.0,0.0,HWP(NIR),45,7.49,86.66246113065849,86.63230045423781,86.64737854473158,8.047378544731586,2,128.5,128.5,0.99015264633893,0.13999191743818,-0.13999191743818,0.99015264633893,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.603891666667,29.388244444444,29.388244444444,0.0,master_dark_em300_00010ms_cam1.fits,median,128.0,123.0,1962.0,265714.3665373007,"(0.0361626364928887, 0.0)",0.0167106868616891,-0.2135151178410526,0.0,0.0,0,0,0.0,0.0,111.35530241918492,0.0001885666208914,0.0001927900566745,1312799.4535594245,247.515600276824,21937.78058062817,247.51560027682396,0.0,0.0
VDATA20220128A_00000857_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,10:19:02.575,10:19:10.508,10:18:54.642,00:19:02.581,00:19:10.516,00:18:54.647,59607.4298845,59607.429977,59607.429792,VTMP00000857,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:24.934,29:23:17.68,2000.0,NS_IR,-0.12,1.63,52.2237,292.42199,37.7763,Nasmyth-IR,OFF,IR,26.6,621.7,271.05,5.7,1.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29333_03_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,182.09503,180.09483,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,83.40678,+29:23:14.50,ADI,-132.167,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:19:15,2,VMPA00017001,iXon Ultra 897 - VAMPIRES 1.0,300.0,0.0,HWP(NIR),45,7.49,86.66246113065849,86.63230045423781,86.64737854473158,8.047378544731586,2,128.5,128.5,0.99015264633893,0.13999191743818,-0.13999191743818,0.99015264633893,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.603891666667,29.388244444444,29.388244444444,0.0,master_dark_em300_00010ms_cam1.fits,median,128.0,124.0,1828.0,250534.0952282064,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,108.12765938800204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000858_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,10:19:02.575,10:19:10.508,10:18:54.642,00:19:02.581,00:19:10.516,00:18:54.647,59607.4298845,59607.429977,59607.429792,VTMP00000858,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:24.934,29:23:17.68,2000.0,NS_IR,-0.12,1.63,52.2237,292.42199,37.7763,Nasmyth-IR,OFF,IR,26.6,621.7,271.05,5.7,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29333_03_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,182.09503,180.09483,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,83.40678,+29:23:14.50,ADI,-132.167,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:19:19,1,VMPA00017003,iXon Ultra 897 - VAMPIRES 2.0,300.0,0.0,HWP(NIR),45,7.49,86.66246113065849,86.63230045423781,86.64737854473158,8.047378544731586,2,128.5,128.5,0.99015264633893,0.13999191743818,-0.13999191743818,0.99015264633893,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.603891666667,29.388244444444,29.388244444444,0.0,master_dark_em300_00010ms_cam2.fits,median,130.0,123.0,2957.0,394896.7412611916,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,135.75166276576877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000859_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,10:19:02.575,10:19:10.508,10:18:54.642,00:19:02.581,00:19:10.516,00:18:54.647,59607.4298845,59607.429977,59607.429792,VTMP00000859,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:24.934,29:23:17.68,2000.0,NS_IR,-0.12,1.63,52.2237,292.42199,37.7763,Nasmyth-IR,OFF,IR,26.6,621.7,271.05,5.7,2.0,10000.0,750.0,0.0,100000.0,10000.0,0.0,2.0,1.0,4.0,1.0,/mnt/data/20220128/,HD29333_03_20220128_675-50_EmptySlot_0,0,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,182.09503,180.09483,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,83.40678,+29:23:14.50,ADI,-132.167,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:19:19,2,VMPA00017003,iXon Ultra 897 - VAMPIRES 2.0,300.0,0.0,HWP(NIR),45,7.49,86.66246113065849,86.63230045423781,86.64737854473158,8.047378544731586,2,128.5,128.5,0.99015264633893,0.13999191743818,-0.13999191743818,0.99015264633893,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.603891666667,29.388244444444,29.388244444444,0.0,master_dark_em300_00010ms_cam2.fits,median,129.0,123.0,2913.0,401654.2505327255,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,136.9082332627573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDATA20220128A_00000860_calib_collapsed.fits,True,-32,2,256,256,2022-01-28,HD29333,10:20:56.889,10:21:04.813,10:20:48.965,00:20:56.897,00:21:04.821,00:20:48.973,59607.4312035,59607.431296,59607.431111,VTMP00000860,0.01,ACQUISITION,NAOJ,Subaru,VAMPIRES,UTC,o21156,"""[Summit] Millar-Blancher, Zhang [Hilo] Guyon, Deo, Vievard, Ah""",Observation,IMAG_POL,ICRS,180.0,4:38:24.928,29:23:17.91,2000.0,NS_IR,-0.12,1.645,52.63931,292.4522,37.36069,Nasmyth-IR,OFF,IR,26.7,621.7,271.05,5.6,1.0,10000.0,750.0,0.0,100000.0,10000.0,45.0,2.0,1.0,4.0,2.0,/mnt/data/20220128/,HD29333_03_20220128_675-50_EmptySlot_0,1,300.0,152.0,165.0,675-50,EmptySlot,1.0,T,IN,182.85003,180.85002,+29:23:14,1.0,ADI,-39.0,163.025,04:38:26.0,SYNC,SCEXAO,348.72,35708928.0,MIRROR,152.63,15629312.0,OPEN,13.0,100.0,10.6,0.0,83.2045,+29:23:14.50,ADI,-132.384,-39.0,04:38:25.990,TRACK,0.0,ao188cmtx.oct,10.0,1.0,1.0,0.0,ON,0.0,0.01,0.0,ao188ttctrl.oct,0.001,0.0,2022-01-28T10:21:09,1,VMPA00017005,iXon Ultra 897 - VAMPIRES 1.0,300.0,45.0,HWP(NIR),45,7.49,86.44784857369265,86.41781336997992,86.4328288155002,7.832828815500207,2,128.5,128.5,0.99066991677019,0.13628321982748,-0.13628321982748,0.99066991677019,-1.7333333333333e-06,1.7333333333333e-06,deg,deg,RA---TAN,DEC--TAN,69.603866666667,29.388308333333,29.388308333333,0.0,master_dark_em300_00010ms_cam1.fits,median,127.0,124.0,1066.0,193130.1877055028,"(-0.01021459396058469, 0.0)",-0.0064414757745847,-0.202784715518137,0.0,0.0,0,0,0.0,0.0,94.9354610116906,0.0002194739370246,0.000223936394423,968855.2017893454,212.634054218287,-6240.857311406464,212.634054218287,0.0,0.0
